"Number";"Name";"Deployment State";"Incident State";"Vendor";"Model";"Description";"Type";"Owner";"SerialNumber";"WarrantyExpirationDate";"InstallDate";"Note"
"1423000292";"105740";"Estoque";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00JC14551";"2018-03-15";"2018-03-15";
"1423000293";"105832";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K213687";"2018-03-15";"2018-03-15";
"1423000294";"105308";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K200014";"2018-03-15";"2018-03-15";
"1423000295";"104294";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K200503";"2018-03-15";"2018-03-15";
"1423000296";"105620";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K213665";"2018-03-15";"2018-03-15";
"1423000297";"105618";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K213666";"2018-03-15";"2018-03-15";
"1423000298";"105346";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00JC14804";"2018-03-15";"2018-03-15";
"1423000299";"105492";"Estoque";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00J813012";"2018-03-15";"2018-03-15";
"1423000300";"106583";"Estoque";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K213936";"2018-03-15";"2018-03-15";
"1423000301";"104923";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K200375";"2018-03-15";"2018-03-15";
"1423000302";"107114";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K200348";"2018-03-15";"2018-03-15";
"1423000303";"108978";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00H301184";"2018-03-15";"2018-03-15";
"1423000304";"105543";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K214548";"2018-03-15";"2018-03-15";
"1423000305";"105727";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00JC14570";"2018-03-16";"2018-03-16";
"1423000306";"105502";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K200126";"2018-03-16";"2018-03-16";
"1423000307";"105350";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00JC14752";"2018-03-16";"2018-03-16";
"1423000308";"104936";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"EQUIPAMENTO USADO EM BOM ESTADO";"Ramal";"";"4MK00K214473";"2018-03-16";"2018-03-16";
"1423000309";"105675";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K214738";"2018-03-16";"2018-03-16";
"1423000310";"105351";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00JC14748";"2018-03-16";"2018-03-16";
"1423000311";"107055";"Estoque";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K205722";"2018-03-16";"2018-03-16";
"1423000312";"105720";"Estoque";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00JC14590";"2018-03-16";"2018-03-16";
"1423000313";"108975";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"8801BFA65827";"2018-03-16";"2018-03-16";
"1423000314";"104946";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K214155";"2018-03-16";"2018-03-16";
"1423000315";"105723";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K200223";"2018-03-16";"2018-03-16";
"1423000316";"105501";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K200234";"2018-03-16";"2018-03-16";
"1423000317";"106653";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"EQUIPAMENTO USADO EM BOM ESTADO";"Ramal";"";"4MK00K214074";"2018-03-16";"2018-03-16";
"1423000318";"105702";"Estoque";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00J813676";"2018-03-16";"2018-03-16";
"1423000319";"104297";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K214152";"2018-03-16";"2018-03-16";
"1423000320";"105857";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K214289";"2018-03-16";"2018-03-16";
"1423000321";"106541";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K205538";"2018-03-16";"2018-03-16";
"1423000322";"105845";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K205595";"2018-03-16";"2018-03-16";
"1423000323";"106939";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K214562";"2018-03-16";"2018-03-16";
"1423000324";"105657";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00J813062";"2018-03-16";"2018-03-16";
"1423000325";"105995";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K205396";"2018-03-16";"2018-03-16";
"1423000326";"131652";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ1616058G";"2018-03-16";"2018-03-16";
"1423000327";"107034";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00K205416";"2018-03-16";"2018-03-16";
"1423000328";"131596";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT15440991";"2018-03-16";"2018-03-16";
"1423000329";"112053";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT15430CPG";"2018-03-16";"2018-03-16";
"1423000330";"109482";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT15400E2H";"2018-03-16";"2018-03-16";
"1423000331";"109558";"Maintenance";"Equipamento Usado - com avarias";"CISCO";"SPA502G";"DEFEITO: NÃO SOBE REDE";"Ramal";"estoque@callink.com.br";"CBT15400EDG";"2018-03-16";"2018-03-16";
"1423000332";"109513";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT15400EDU";"2018-03-16";"2018-03-16";
"1423000333";"112325";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT154702Y0";"2018-03-16";"2018-03-16";
"1423000334";"109233";"Maintenance";"Equipamento Usado - com avarias";"CISCO";"SPA502G";"";"Ramal";"estoque@callink.com.br";"CBT153604BP";"2018-03-16";"2018-03-16";
"1423000335";"108506";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT150401CQ";"2018-03-16";"2018-03-16";
"1423000336";"109408";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT15400EAN";"2018-03-16";"2018-03-16";
"1423000337";"108491";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT150400PG";"2018-03-16";"2018-03-16";
"1423000338";"108814";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT150902HF";"2018-03-16";"2018-03-16";
"1423000339";"108380";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT150902FE";"2018-03-16";"2018-03-16";
"1423000340";"109545";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT15400EF8";"2018-03-16";"2018-03-16";
"1423000341";"108458";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT150400U3";"2018-03-16";"2018-03-16";
"1423000342";"114596";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ17390696";"2018-03-16";"2018-03-16";
"1423000343";"112454";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ161604O6";"2018-03-16";"2018-03-16";
"1423000344";"109194";"Estoque";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"estoque@callink.com.br";"7081053DEABE";"2018-03-16";"2018-03-16";
"1423000345";"131644";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT1544098S";"2018-03-16";"2018-03-16";
"1423000346";"131646";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ161604VN";"2018-03-16";"2018-03-16";
"1423000347";"109184";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT153604DC";"2018-03-16";"2018-03-16";
"1423000348";"122643";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ191209ZO";"2018-03-16";"2018-03-16";
"1423000349";"108819";"Maintenance";"Equipamento Usado - com avarias";"CISCO";"SPA502G";"";"Ramal";"estoque@callink.com.br";"CBT150902LM";"2018-03-16";"2018-03-16";
"1423000350";"114599";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ174102PD";"2018-03-16";"2018-03-16";
"1423000351";"108474";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT1504019K";"2018-03-16";"2018-06-30";
"1423000352";"122650";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ191209X2";"2018-03-16";"2018-03-16";
"1423000353";"109372";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT15400E1W";"2018-03-16";"2018-03-16";
"1423000354";"131622";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT1544098P";"2018-03-16";"2018-03-16";
"1423000355";"112444";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT1544095R";"2018-03-16";"2018-03-16";
"1423000356";"112460";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"EQUIPAMENTO USADO EM BOM ESTADO";"Ramal";"";"CCQ1617053K";"2018-03-16";"2018-03-16";
"1423000357";"109237";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT1536049B";"2018-03-16";"2018-03-16";
"1423000358";"131645";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ16440O4Y";"2018-03-16";"2018-03-16";
"1423000359";"112343";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT15400E61";"2018-03-16";"2018-03-16";
"1423000360";"107068";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K205712";"2018-03-16";"2018-03-16";
"1423000361";"108384";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT150902O5";"2018-03-16";"2018-03-16";
"1423000362";"112483";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ161605BH";"2018-03-16";"2018-03-16";
"1423000363";"109010";"Maintenance";"Equipamento Usado - com avarias";"CISCO";"SPA502G";"";"Ramal";"estoque@callink.com.br";"CBT153503JW";"2018-03-16";"2018-03-16";
"1423000364";"131616";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"EQUIPAMENTO USADO EM BOM ESTADO";"Ramal";"estoque@callink.com.br";"CCQ210203XO";"2018-03-16";"2018-03-16";""
"1423000365";"109492";"Maintenance";"Equipamento Usado - com avarias";"CISCO";"SPA502G";"";"Ramal";"estoque@callink.com.br";"CBT15400E3Q";"2018-03-16";"2018-03-16";
"1423000366";"109232";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT153604BE";"2018-03-16";"2018-03-16";
"1423000367";"109190";"Maintenance";"Equipamento Usado - com avarias";"CISCO";"SPA502G";"";"Ramal";"estoque@callink.com.br";"CBT153604KC";"2018-03-16";"2018-03-16";
"1423000368";"109197";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT153604JU";"2018-03-16";"2018-03-16";
"1423000369";"108407";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT150902M6";"2018-03-16";"2018-03-16";
"1423000370";"109001";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT153503NQ";"2018-03-16";"2018-03-16";
"1423000371";"112284";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT15430CMV";"2018-03-16";"2018-03-16";
"1423000372";"131626";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT15430CLO";"2018-03-16";"2018-03-16";
"1423000373";"109498";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT15400E1L";"2018-03-16";"2018-03-16";
"1423000374";"126797";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ16490P33";"2018-03-16";"2018-03-16";
"1423000375";"109388";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT15400ED9";"2018-03-16";"2018-03-16";
"1423000376";"112475";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ161605C5";"2018-03-16";"2018-03-16";
"1423000377";"112281";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT15440932";"2018-03-16";"2018-03-16";
"1423000378";"126800";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ16440O6D";"2018-03-16";"2018-03-16";
"1423000379";"131635";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ210403JY";"2018-03-16";"2018-03-16";
"1423000380";"109192";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT153604QY";"2018-03-16";"2018-03-16";
"1423000381";"123573";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ19440ZPD";"2018-03-16";"2018-03-16";
"1423000382";"126798";"Maintenance";"Equipamento Usado - com avarias";"CISCO";"SPA502G";"";"Ramal";"estoque@callink.com.br";"CCQ16490P3M";"2018-04-12";"2018-04-12";
"1423000383";"127354";"Maintenance";"Equipamento Usado - com avarias";"CISCO";"SPA502G";"";"Ramal";"estoque@callink.com.br";"CCQ190206TY";"2018-03-16";"2018-03-16";
"1423000384";"131627";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT154702X6";"2018-03-16";"2018-03-16";
"1423000385";"122655";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ19120APF";"2018-03-16";"2018-03-16";
"1423000386";"112442";"Estoque";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"estoque@callink.com.br";"CCQ161604Z5";"2018-03-16";"2018-03-16";
"1423000387";"109502";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CBT15400E4J";"2018-03-16";"2018-03-16";
"1423000388";"131651";"Production";"Equipamento Novo";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20411CR2";"2018-03-16";"2018-03-16";
"1423000389";"131650";"Production";"Equipamento Novo";"CISCO";"SPA502G";"";"Ramal";"";"CCQ2104047B";"2018-03-16";"2018-03-16";
"1423000390";"131647";"Estoque";"Equipamento Novo";"CISCO";"SPA502G";"";"Ramal";"estoque@callink.com.br";"CCQ20411CRF";"2018-03-16";"2018-03-16";
"1423000391";"131648";"Production";"Equipamento Novo";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20411CP8";"2018-03-16";"2018-03-16";
"1423000392";"131649";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20411CR1";"2018-03-16";"2018-03-16";
"1423000393";"131640";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20411CPV";"2018-03-16";"2018-03-16";
"1423000394";"114611";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ17350BXK";"2018-03-16";"2018-03-16";
"1423000395";"131639";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20411CPW";"2018-03-16";"2018-03-16";
"1423000396";"131606";"Production";"Equipamento Novo";"CISCO";"SPA504G";"EQUIPAMENTO NOVO";"Ramal";"";"CCQ20510NW5";"2018-03-16";"2018-03-16";
"1423000397";"131614";"Estoque";"Equipamento Novo";"CISCO";"SPA504G";"EQUIPAMENTO NOVO";"Ramal";"estoque@callink.com.br";"CCQ20510HCU";"2018-03-16";"2018-03-16";
"1423000398";"131613";"Estoque";"Equipamento Novo";"CISCO";"SPA504G";"EQUIPAMENTO NOVO";"Ramal";"estoque@callink.com.br";"CCQ20510HHV";"2018-03-16";"2018-03-16";
"1423000399";"131612";"Estoque";"Equipamento Novo";"CISCO";"SPA504G";"EQUIPAMENTO NOVO";"Ramal";"estoque@callink.com.br";"CCQ20510HED";"2018-03-16";"2018-03-16";
"1423000400";"131638";"Production";"Equipamento Novo";"CISCO";"SPA502G";"EQUIPAMENTO NOVO";"Ramal";"";"CCQ210203XI";"2018-03-16";"2018-03-16";
"1423000401";"131634";"Production";"Equipamento Novo";"CISCO";"SPA502G";"EQUIPAMENTO NOVO";"Ramal";"";"CCQ210203XW";"2018-03-16";"2018-07-07";
"1423000402";"131623";"Production";"Equipamento Novo";"CISCO";"SPA502G";"";"Ramal";"";"CCQ210203X0";"2018-03-16";"2018-03-16";
"1423000403";"131629";"Production";"Equipamento Novo";"CISCO";"SPA502G";"";"Ramal";"";"CCQ2104045D";"2018-03-16";"2018-03-16";
"1423000404";"131636";"Estoque";"Equipamento Novo";"CISCO";"SPA504G";"EQUIPAMENTO NOVO";"Ramal";"estoque@callink.com.br";"CCQ204904XN";"2018-03-16";"2018-03-16";
"1423000405";"131630";"Production";"Equipamento Novo";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20510NWB";"2018-03-16";"2018-03-16";
"1423000406";"131633";"Production";"Equipamento Novo";"CISCO";"SPA502G";"EQUIPAMENTO NOVO";"Ramal";"";"CCQ204904YK";"2018-03-16";"2018-03-16";
"1423000407";"131617";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20510H7D";"2018-03-16";"2018-03-16";
"1423000408";"131621";"Production";"Equipamento Novo";"CISCO";"SPA502G";"EQUIPAMENTO NOVO";"Ramal";"";"CCQ20510HEI";"2018-03-16";"2018-03-16";
"1423000409";"131620";"Production";"Equipamento Novo";"CISCO";"SPA502G";"EQUIPAMENTO NOVO";"Ramal";"";"CCQ20510NWQ";"2018-03-16";"2018-03-16";
"1423000410";"131608";"Production";"Equipamento Novo";"CISCO";"SPA502G";"EQUIPAMENTO NOVO";"Ramal";"";"CCQ20510NX0";"2018-03-16";"2018-03-16";
"1423000411";"131632";"Production";"Equipamento Novo";"CISCO";"SPA504G";"";"Ramal";"";"CCQ20510H7G";"2018-03-16";"2018-03-16";
"1423000412";"131631";"Estoque";"Equipamento Novo";"CISCO";"SPA504G";"EQUIPAMENTO NOVO";"Ramal";"estoque@callink.com.br";"CCQ20510NT8";"2018-03-16";"2018-03-16";
"1423000413";"131637";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ204904ZN";"2018-03-16";"2018-03-16";
"1423000414";"131611";"Production";"Equipamento Novo";"CISCO";"SPA504G";"";"Ramal";"estoque@callink.com.br";"CCQ20510HGP";"2018-03-16";"2018-03-16";
"1423000415";"131609";"Estoque";"Equipamento Novo";"CISCO";"SPA504G";"EQUIPAMENTO NOVO .";"Ramal";"estoque@callink.com.br";"CCQ204904YH";"2018-03-17";"2018-03-17";""
"1423000416";"131619";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20411CS5";"2018-03-17";"2018-03-17";
"1423000417";"131607";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA504G";"";"Ramal";"";"CCQ20510DSJ";"2018-03-17";"2018-03-17";
"1423000418";"131602";"Production";"Equipamento Novo";"CISCO";"SPA504G";"";"Ramal";"";"CCQ20510OTX";"2018-03-17";"2018-03-17";
"1423000419";"131601";"Production";"Equipamento Novo";"CISCO";"SPA504G";"";"Ramal";"";"CCQ20510OW4";"2018-03-17";"2018-03-17";
"1423000420";"131597";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA504G";"";"Ramal";"";"CCQ20510OSU";"2018-03-17";"2018-03-17";
"1423000421";"131600";"Production";"Equipamento Novo";"CISCO";"SPA504G";"";"Ramal";"";"CCQ20510NVR";"2018-03-17";"2018-03-17";
"1423000422";"131598";"Estoque";"Equipamento Novo";"CISCO";"SPA504G";"EQUIPAMENTO NOVO .";"Ramal";"estoque@callink.com.br";"CCQ20510HFM";"2018-03-17";"2018-03-17";""
"1423000423";"131599";"Estoque";"Equipamento Novo";"CISCO";"SPA504G";"EQUIPAMENTO NOVO .";"Ramal";"estoque@callink.com.br";"CCQ20510NW6";"2018-03-17";"2018-03-17";""
"1423000424";"131610";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ204904YB";"2018-04-12";"2018-04-18";
"1423000425";"131618";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA504G";"";"Ramal";"";"CCQ20510DQS";"2018-03-17";"2018-03-17";
"1423000426";"125137";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"16WZ025000E6";"2018-03-17";"2018-03-17";
"1423000427";"113702";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ210608GV";"2018-04-16";"2018-04-16";
